customer_id,transaction_date,amount,service
6a8c84b0-5f25-4a94-82bf-0c737caa29fa,2022-10-17,408.95,Phone
5c43ca4c-6aa7-4b65-bb23-e8f5126dffb6,2024-01-01,404.0,Phone
325c8bf3-8c3b-4ee0-9839-0f1b6363cacb,2023-08-12,429.59,Internet
dd80d429-75cc-415d-aafd-a8b6b554c5d0,2023-10-22,402.02,Phone
75be5157-9944-461d-8d9e-0b8c86575a64,2024-01-16,241.76,Internet
e80a03f7-47e5-4c88-9695-d3099858889a,2022-10-17,216.55,Internet
52b290e4-c763-428b-a9f7-696a9a9d2594,2023-09-24,426.2,Phone
b7fce385-8b48-43f4-8e93-ed208a5265b8,2023-09-03,363.07,TV
77d4fc35-1cd6-4488-a60a-33a534dace4a,2023-05-25,132.98,Phone
fdacc319-e8a6-474c-b624-27df2047a2ab,2023-04-01,205.22,Phone
b3f80da7-ab2e-4ee2-a5d5-8e978b2d2a51,2023-02-14,39.42,TV
48cc3fd0-cd97-4b99-bc46-b27d00e4b587,2023-07-24,421.1,Internet
eee745fe-2231-4812-8171-94f69d865ee5,2023-12-04,374.85,TV
3896d15d-5377-4464-9f57-375984e2313a,2024-05-03,186.55,Phone
5ab7e13d-d060-4137-aa7a-6a556f388777,2022-12-01,406.91,TV
f491f67d-cf37-4f5b-bddf-f9971a7eefea,2024-03-13,211.76,TV
ff94a5fb-9c20-4db3-9cf9-2a35a592a578,2023-12-17,343.0,Phone
fe559b48-fa7e-4d57-af56-ae7762a626ad,2024-02-20,292.66,Phone
9af5e990-a3ed-43b4-8f7f-701cd843f1ba,2024-04-28,273.83,TV
f9b43c6c-1d7c-4bf6-b2a0-9ed0eb950512,2024-06-02,169.29,Phone
8f03fcf0-d9d2-4859-b08f-d7327409c94a,2024-06-07,389.62,TV
15069a4a-2cde-40c8-9de0-9abbe635147c,2024-04-30,48.42,Phone
5f4a3fd3-dd82-4432-b3ea-95e5cfe9938e,2023-04-10,237.24,Internet
ad0f2b99-1638-493d-b08f-249eec5702ef,2023-12-18,92.11,TV
09e5fb8f-6a4a-48ca-9b61-4a16c2debfcf,2024-01-23,319.32,Phone
e736bea4-e17f-47dd-a01d-70a755fb24b0,2022-07-22,425.96,Internet
05c7471c-ee04-41c5-bb85-849e495346df,2024-01-31,89.38,Internet
61adc966-4590-413c-b587-2b36d0925ebf,2024-03-24,165.27,TV
95534011-9e91-47b1-a205-d93e32053322,2023-03-13,141.06,Phone
ad06b897-2360-43a8-b524-ac844a5ed751,2022-09-08,142.91,TV
38dfb432-c4bd-45f0-80b3-51082450bb13,2024-04-30,432.78,TV
e66b6c58-82cd-4cc0-a9b7-51700e6527c4,2023-12-03,297.59,TV
5e1c4246-dab2-4dfa-b5ed-4f770c76397f,2023-11-02,91.99,Internet
715497b9-b6cb-420f-8965-a9fa853eef4e,2023-04-01,366.61,Phone
f3674093-a407-4431-8ef8-4b0adcf8e598,2024-03-24,470.81,Phone
57a61251-86fc-4ec6-8c5d-ddcfaaa97d9f,2023-01-17,49.23,Internet
eb61de55-7bb3-4933-8bb0-763ad6ef0356,2023-04-20,60.47,Internet
bcbe913c-5c64-4f3a-b36c-a19d1153163d,2024-03-27,440.56,Phone
8b5a2116-180a-44dc-813a-942e61f7e043,2023-02-25,22.92,TV
121b21b8-d650-4b0e-9d70-77f2e3fa01d3,2022-07-31,384.85,Internet
485efb7d-2a4b-4338-83ac-6b082945b0d9,2023-10-08,138.6,Internet
9b6f52a7-f229-4f72-8a27-5a925b7a9131,2023-12-17,330.87,TV
7f842fd7-ce36-46d9-944f-c99f028513a8,2023-04-08,122.38,Phone
4c62b5d0-bd03-4da0-a421-b30f1f6110f2,2023-08-26,227.15,Internet
d68d04d2-f3d8-4f16-9334-a98659955168,2023-02-10,268.1,Internet
72f2f5e1-a83c-486e-8ef5-29ae5c43a281,2023-09-20,27.23,TV
f4a7266d-22d1-49f0-8c52-ceea68cf5f4d,2022-03-24,458.48,TV
eb434678-dd0a-4f3e-92f1-da88c3676492,2024-02-17,487.74,Phone
2554d41c-bec4-4c29-abe3-b239df275f59,2024-06-06,143.48,TV
c2fcabfe-0fd0-4f78-9045-35590baedeeb,2022-12-13,485.08,Phone
4d0d6c1b-0feb-4900-866b-4e729f5a8475,2023-07-17,96.75,Phone
ac5be2df-f175-4d5a-a8d0-2cd6f6e5f47a,2023-11-08,319.21,Phone
aaf61e8b-e411-4bef-959b-120ddf3d8191,2023-11-09,286.35,Phone
3a59ff4a-44af-401e-a2ca-e3f2b74fb2f0,2023-08-06,323.37,TV
5452b3cc-e401-4941-9f1e-18cd1801e89f,2024-04-03,180.11,Phone
ab9445c1-d8e5-4329-bbb8-d185028caebe,2023-12-18,404.31,TV
982563f9-00f3-4feb-830d-6e1ab30641ab,2024-01-12,189.23,TV
be6aafc3-0435-4a79-85dc-868b60b68b48,2022-11-08,158.75,Internet
fb0fd09d-f21a-4c9b-88db-1b4e794aae65,2023-09-19,409.54,Internet
097f0ff2-d3a0-42d6-96f5-8e299d92a4c7,2024-05-31,150.51,Phone
61d22bd7-d74e-4883-b858-ea6b2efb7379,2024-04-11,347.01,TV
d01490e7-ce6d-4d34-85f7-1abb90d5ffd8,2023-08-10,380.18,TV
b3bbf6c0-1a50-430b-9586-70e7b34b6d32,2023-04-11,385.28,TV
b53b1cbc-9083-4b26-889a-196c6826e1bd,2023-07-08,123.3,Internet
01fde11a-8ae1-475a-99f8-98322d534bff,2023-01-18,193.09,TV
bd1f7ae0-e179-4f9d-b966-c3b9bc99e0f6,2022-12-13,284.67,TV
aa118494-4f47-430d-8727-c27ba113cd8a,2022-08-17,90.0,Phone
b2208202-7dcd-438e-8f1d-60aeb1bd19a0,2022-07-11,200.96,TV
034bf8a0-1ffd-410b-ad07-19c487350808,2023-04-01,138.86,TV
7fceb96a-9dca-4246-98c6-1081067d9f8b,2023-09-22,127.39,Phone
8db05d86-59ee-4f18-946c-94b72ff0943d,2023-10-03,350.02,TV
d707c317-9e1d-43c7-bd2d-325dd4a880be,2023-04-08,327.74,Phone
4305813a-5252-41ca-8ce4-8949891f80af,2024-03-28,141.72,Internet
55bc3b03-d4f1-4987-9c69-5c3792c8cf8a,2022-12-19,43.55,Internet
ed9e6673-e2d3-4409-8001-9e64a21fde23,2023-11-10,64.07,TV
09719d93-69d6-4b56-9e95-302b09636952,2022-06-14,231.86,Phone
d1ac77a8-3e8a-4c46-a60c-30014cc495ac,2023-07-15,251.08,TV
16f5c17c-48d7-4548-84c8-fe1582bc01d2,2023-07-06,84.55,Phone
0906e30d-a6d9-44f2-8a46-a506ec16643a,2022-08-30,101.11,Internet
9b00d899-6cfe-46db-8dbe-6d0e21167f8d,2024-02-20,141.91,Phone
99757a00-b24b-4491-b3ca-25d86bb31e56,2023-02-23,366.28,Internet
47a3a02a-7e78-4986-af2e-f6d50cac4d7a,2022-03-23,83.84,TV
e6ecb021-d494-4a4d-8a84-9864e5c2e711,2021-12-21,177.54,TV
b8b7a2f4-f338-4cee-86fa-1fca9764b1ce,2022-06-04,401.74,TV
508904fb-a503-477f-a076-a27d80561cc2,2022-08-27,351.5,Internet
143cc101-46fe-4e43-9d8a-78a565b19a8f,2024-05-28,49.31,Internet
81eb113b-1772-4378-b8ac-a011c9d271c1,2023-09-11,140.59,TV
14e39360-c799-4dfc-9e84-52d304d62592,2024-05-30,276.16,Internet
c76eae74-d937-453b-b56b-ab2d183a811a,2022-06-17,448.89,TV
5ac06a2d-a9d6-4bcf-944a-9f9bb02d8b1b,2023-05-06,196.97,Internet
002e7c94-ad58-4316-b268-9c12199e0b01,2024-01-29,487.55,Phone
aa602a46-26a9-4b22-9341-b78dabd9ab15,2024-05-13,198.55,TV
a931010f-5efd-474a-b9b6-ed8d3de97bef,2023-05-03,371.43,Internet
fe559b48-fa7e-4d57-af56-ae7762a626ad,2024-03-15,235.81,Internet
1b059898-64af-433f-8c9b-fc780bab345e,2023-01-13,336.34,Internet
71dab9bc-db44-4e75-b341-037c32956528,2024-05-12,200.67,TV
88c8fadb-85d3-46c0-9f95-fc6622dae2c6,2024-01-05,168.3,Phone
96f66b45-12a1-4876-812a-a8733b0d72f4,2023-03-19,30.67,Phone
1b059898-64af-433f-8c9b-fc780bab345e,2023-09-04,69.85,TV
52565fcd-ff50-45c8-85cd-e582ad5b5770,2023-05-14,156.42,TV
02056827-8518-4675-8287-d717b2c0cd1a,2023-10-01,35.52,Phone
412afe76-edca-4dd4-a978-adf178db2320,2022-01-03,486.9,Internet
02d919fa-95c0-4780-b88d-018f0d2c77af,2023-05-02,222.74,Internet
20503474-6756-4d5e-8bb2-b4b8deee7d7e,2022-08-24,399.25,Phone
4ed1bcdc-33b8-4eca-857b-1676b6bb08db,2023-12-29,203.95,Internet
b3bbf6c0-1a50-430b-9586-70e7b34b6d32,2024-04-08,484.73,Phone
a7a1ec20-6872-46ad-bcc4-023e7d9dd4f7,2024-05-13,348.47,Phone
30e6414d-64fd-4d7f-82b2-b1ded8150ddc,2023-11-13,85.95,Internet
aa602a46-26a9-4b22-9341-b78dabd9ab15,2024-04-02,87.27,Internet
c5aba006-87da-4f11-b619-3bc9d11fa061,2023-08-28,313.14,Phone
e891d196-ef73-4e4a-8b9c-08435fc4cd16,2023-09-16,39.29,Phone
80e8ca92-27b0-4604-84d0-8de4105d7596,2024-05-24,353.65,Internet
715497b9-b6cb-420f-8965-a9fa853eef4e,2022-10-20,249.04,TV
c0d34de9-a307-46b6-a700-bf03437f5fbf,2024-05-23,396.4,TV
431107c0-d3b6-4c84-a6e1-47e77caa0bf9,2024-03-26,446.98,Phone
18cfd4a8-64ea-43be-9123-2636f95d1ce7,2024-06-11,20.46,TV
8891210f-b969-4c0a-9526-4bf77af118da,2023-08-21,364.96,TV
04b9bf14-b97e-4d4d-9dde-bf1a2dc3e1b3,2024-05-09,29.35,Phone
99757a00-b24b-4491-b3ca-25d86bb31e56,2022-06-03,283.92,Phone
af835699-5f63-48ed-84c4-921aed016be3,2023-05-31,250.15,Phone
495a5584-3696-4dd9-93a8-e25675d4c648,2024-02-11,276.37,TV
c497c8b5-a092-4c2f-b8e8-f2636bdcc41b,2023-04-18,239.51,Phone
c03b3d05-513d-4f84-ad9c-d567630c1c73,2024-05-10,431.67,Internet
2ac7a9e4-9687-4c41-b0cb-bd7c5a39cf46,2023-03-18,270.26,TV
831700e2-3a3c-439f-8ea1-b38ce92f77bf,2022-09-27,411.52,Phone
62587959-f1dc-4fc7-bfe8-64c407b446d6,2024-06-07,232.5,Phone
bfb54d1d-2655-423f-8245-4e1a37e60cfe,2023-12-07,195.73,Internet
828db449-58e4-4fa5-889f-dd052d65f486,2023-06-28,19.17,TV
0e357a10-0fdd-410a-9f4f-cec824f5843c,2023-06-26,313.9,TV
ef0a2436-e580-4ae7-88f2-e234b68549e0,2024-04-28,41.04,Phone
6e08e436-cace-45b6-ab35-da577dd5f1fa,2023-01-11,199.87,Phone
fe5cbbf3-5d3f-45e2-854b-d9a0879da827,2024-05-29,253.8,Phone
80e8ca92-27b0-4604-84d0-8de4105d7596,2024-03-29,310.39,TV
11b0fb3f-f889-46d2-a9c2-9d69c76fe41b,2022-04-07,324.04,Internet
234d7057-bbd3-4f82-9cb1-ff455d7b796b,2024-01-29,266.37,Internet
924ecbdc-ce4d-4cb3-a215-b176957e14a1,2024-03-15,419.24,Internet
f2c7528f-1a4d-4010-a64b-a5b9e2f126a2,2024-03-12,438.01,Internet
f2971a8d-4415-4b80-be3b-d969daddd1b4,2022-12-07,247.83,Internet
b6428b32-7199-4d8b-9c6d-8fa626a51125,2022-05-27,289.8,TV
01a998ee-8436-4962-b2cc-4683b5d1758c,2023-11-15,250.06,Phone
0f078f84-0d12-4bdb-9701-7d8824656d43,2023-12-16,299.25,Internet
62587959-f1dc-4fc7-bfe8-64c407b446d6,2024-06-08,118.15,Phone
71b52371-b7eb-46eb-8b9d-d78053fff6af,2024-03-27,16.41,Internet
38f8e709-90f0-4218-bdff-5827f35cb08b,2023-08-09,250.79,Internet
cf5245f6-f047-41d4-a4f2-b803d736724c,2021-12-09,402.5,Internet
3896d15d-5377-4464-9f57-375984e2313a,2023-12-21,283.43,TV
d9138997-2ef8-48da-92f0-fda91edd3263,2023-12-23,190.84,Phone
0745f5b2-5f2b-408c-b5a5-09383dfa2c2c,2022-11-27,413.59,TV
507a4157-8dec-4273-8797-b232968a975d,2023-11-07,29.92,Internet
bab236b7-083a-49f4-b9fe-371e1bfdc7c6,2023-10-07,158.91,Internet
18743117-66fe-4abb-a035-5e20807c9ee3,2022-11-20,264.55,Internet
f977b5e2-c3ed-4891-be90-42c8b8f3b218,2024-02-19,123.2,TV
e09b11df-cc50-4419-a0d8-13cced5acc2f,2024-04-22,104.63,Phone
aa602a46-26a9-4b22-9341-b78dabd9ab15,2024-03-13,289.31,Internet
c0d34de9-a307-46b6-a700-bf03437f5fbf,2024-03-12,377.11,TV
6af03589-0d6b-4f4e-908e-08c046752a70,2022-10-22,61.7,Phone
608b22d0-b5db-4989-b994-d575e0b65343,2024-03-11,185.4,TV
e1bc0109-da32-43d9-b653-5057714d47bd,2024-06-09,335.97,Internet
771487a4-b9de-4433-9893-77d0d1b27009,2024-02-17,398.31,Phone
ad5c7553-17d8-486e-9b15-73a025989729,2023-09-21,257.3,Phone
dbb8c692-991b-4496-9e40-1dc43903b576,2024-01-06,271.61,Phone
375adf04-3039-492b-a9ac-084606f045ff,2024-03-04,467.42,TV
49891ae4-b824-43f2-99e3-ee2f952a8dde,2024-01-05,495.82,TV
f2ea657a-0b74-444e-af8d-444f5ac75133,2023-10-28,192.14,Phone
116436a7-f14b-4c62-b0cf-9a854a41ade5,2023-11-30,414.82,TV
c8a08d7d-782a-428d-bd2c-c66c2f4f9415,2023-04-03,127.95,Phone
297d89d6-c98d-4a89-9600-1a7379a43581,2024-03-08,193.78,Phone
ce543d06-256b-486a-8122-33777688ed99,2022-11-13,374.84,TV
d0f446c1-62a4-45dd-b50f-116a8b0a4cd8,2024-04-14,231.68,TV
331678f8-4dd0-4913-827a-dbfb06f804b4,2024-05-12,365.89,TV
30e6414d-64fd-4d7f-82b2-b1ded8150ddc,2023-04-26,17.99,Internet
b15abf1a-90bc-4889-ad0d-9b92d8b6b0a0,2022-03-16,157.9,TV
a003a60e-712a-4ba7-9958-aa8704b82730,2023-03-18,115.26,TV
0906e30d-a6d9-44f2-8a46-a506ec16643a,2023-07-14,388.05,Phone
d801659e-4c47-4a50-ac8e-d35a54e34f07,2024-04-29,145.22,Phone
85495f91-83e6-4ed6-8960-58a195725aa3,2022-01-08,282.6,Phone
aaa024f1-1ab0-42f3-8bd3-2c288d5c5c5c,2024-01-28,56.2,TV
cdd9dcc9-ef6a-47a7-839e-b61158a92e85,2024-05-16,86.49,TV
62587959-f1dc-4fc7-bfe8-64c407b446d6,2024-06-07,445.92,Internet
13a6a255-cb5b-45fe-b8d5-2b01e02121cb,2024-01-09,135.56,TV
08ae69a5-6037-41bf-93a1-ab34e9bef072,2022-08-04,289.54,Phone
d175882e-0148-4862-9c06-144eaf15a46f,2024-06-11,116.54,Internet
2e33bc6e-7c4f-44be-b838-8e878759b7ae,2023-10-25,169.1,TV
c7f1aece-60dd-4f33-92f1-973665ac1339,2024-03-30,249.26,Phone
e1bc0109-da32-43d9-b653-5057714d47bd,2024-06-09,292.35,Internet
51a0779b-3233-44f8-8b0a-12a7d3cdb8aa,2024-06-09,324.7,Internet
f9e110d2-2270-4676-8c55-419e4dfed5b8,2024-02-04,406.09,TV
112ef237-446a-4c9a-adba-51650d633100,2023-11-12,392.26,TV
fb6d909f-95e8-4bfe-8a56-11d3819ab70c,2023-02-14,441.1,TV
fe1373e7-ace4-485e-b165-44949b968652,2023-10-16,465.82,Internet
a592b00f-5ad3-4681-bd71-2bc6ca444edd,2024-05-23,387.49,Phone
e7d22aec-91cf-4def-9758-449e8157900b,2024-05-22,426.24,Internet
11a88290-3acb-4dc0-9eb0-d1229133a144,2023-12-22,390.94,TV
8b5a2116-180a-44dc-813a-942e61f7e043,2022-03-22,159.34,Internet
2c4e8739-6792-4d0f-9482-81475675d4c9,2024-06-11,274.57,Internet
8550d0b7-2969-4333-adf0-44ac36017cc3,2024-02-01,256.18,Internet
1b3b4b51-444d-4df6-abc4-e06c16fb145b,2023-06-20,34.75,Phone
ba0e09cf-0c39-41c8-b743-b29f0e07d5e0,2023-03-17,485.81,Phone
bd01b4b3-20da-494d-9c87-2763259de872,2023-04-17,257.32,Internet
325c8bf3-8c3b-4ee0-9839-0f1b6363cacb,2024-05-20,151.99,TV
27a48317-328a-41dd-ad37-eb6442dc2e21,2023-12-09,74.77,Internet
48cc3fd0-cd97-4b99-bc46-b27d00e4b587,2023-11-14,290.01,Internet
01fde11a-8ae1-475a-99f8-98322d534bff,2022-11-03,205.6,Internet
c228644e-9fb3-46e5-b3c1-ffa91b0b6555,2021-11-13,255.89,Phone
59314495-d62f-4e1c-9e24-cd16ae5336aa,2024-04-05,383.4,TV
a54cc3b9-9986-42d6-afda-40331aabc5a9,2024-02-29,107.07,TV
4018ed7d-b6d9-42f5-a8c7-ee4d4fd5d0ac,2022-10-31,289.95,Phone
05ff69e8-a71b-4ad6-a58a-9621fddf6137,2024-06-08,498.57,Phone
aea732aa-f875-4ae7-a0a2-8516a59e1222,2024-05-17,128.73,TV
82b7e348-bfca-4f2f-8b58-a4d3c725e444,2024-04-21,220.73,Phone
890fddc2-7857-40a9-aeb0-49556d89467f,2022-05-09,292.25,Internet
e967d261-a756-4122-aa17-5afc0265117d,2023-12-05,212.66,TV
fb6d909f-95e8-4bfe-8a56-11d3819ab70c,2022-05-11,103.34,TV
f50fcd6b-0ee8-4c1b-8de9-efce29cd24b6,2023-09-21,331.15,TV
0d44eb96-ace6-4107-be1a-0d072ff6557c,2022-12-28,493.95,Phone
d9138997-2ef8-48da-92f0-fda91edd3263,2024-05-26,495.18,TV
5084b9f1-c7a6-4dd6-a23a-b1450d46cd51,2024-05-22,81.45,Internet
890fddc2-7857-40a9-aeb0-49556d89467f,2022-10-19,410.9,Internet
b3b5d1f3-e2b8-4253-9cd3-fc2f20d83b1b,2021-11-17,193.17,Phone
55bc3b03-d4f1-4987-9c69-5c3792c8cf8a,2021-11-13,52.05,Phone
8b5a2116-180a-44dc-813a-942e61f7e043,2023-08-18,129.09,Phone
ce543d06-256b-486a-8122-33777688ed99,2022-07-01,82.36,TV
266ebe55-8783-4dc1-959b-45cf84488fcc,2024-05-05,178.2,Internet
0ef95a3d-54f1-4def-9442-86085af2614d,2024-03-08,230.53,Internet
bfffb31b-5b29-4bf0-aa11-01b8a46ea917,2023-06-23,112.41,Phone
2bec864c-d918-40fb-b860-07a195abfee1,2024-04-04,109.86,Phone
3ffff64f-612c-441e-b823-aa2a24e2dd29,2024-05-31,136.74,TV
d1ac77a8-3e8a-4c46-a60c-30014cc495ac,2023-06-12,367.66,Internet
f011d819-66e9-48ff-a1c6-48adad1958e7,2024-05-17,352.39,Internet
358c20c0-95fd-437f-ae12-a3c391149433,2024-03-21,295.67,Phone
616a1845-e538-440c-81c7-3d432f754e33,2022-12-14,31.31,Internet
e891d196-ef73-4e4a-8b9c-08435fc4cd16,2024-03-11,149.17,Phone
09719d93-69d6-4b56-9e95-302b09636952,2023-06-30,142.93,TV
a8135365-ee78-424b-a2b9-45b9b366a8cb,2022-10-17,473.14,Internet
024a026a-6015-4431-ac5c-83c2c3a97276,2023-05-05,333.58,Phone
41736e54-a449-4f61-9487-d8cec71d4e35,2024-01-10,457.31,TV
61bfb9c9-0e9c-4557-9c32-dad4918b961a,2024-03-30,62.87,TV
ff94a5fb-9c20-4db3-9cf9-2a35a592a578,2023-03-25,442.87,TV
91e52877-1b82-4f68-9752-5c72630be9fa,2023-05-29,490.1,Phone
62125860-c35f-4532-a281-7683b85c36fe,2023-09-02,58.81,TV
f4b16b6f-ceb6-4ea7-9716-05fa6e5a3ea2,2024-06-09,434.72,Phone
b057dc2f-dc78-498f-a4fb-15d381642f03,2024-02-20,101.34,Phone
7b019fd6-cd5a-44f3-9f12-860677de82d2,2024-02-21,234.41,Phone
0906e30d-a6d9-44f2-8a46-a506ec16643a,2023-07-12,29.48,Phone
0ef95a3d-54f1-4def-9442-86085af2614d,2024-06-01,173.45,TV
8f1fdc32-9e26-4079-8369-8694a99906f8,2022-11-25,86.93,TV
52ba785a-2816-4f5e-a43e-98c18157ad03,2022-10-28,182.44,Phone
a65e6946-d8b3-4211-bfbd-e540f8000184,2024-05-12,125.74,Phone
53b55798-2794-4c50-bcf5-0e817a0a4d8d,2023-10-29,407.83,Phone
b4c37d13-ec4b-4c89-a35e-0e99b42524be,2024-04-04,440.55,Internet
2ef50e6a-693b-42d9-b560-3ebd9352c98a,2023-07-19,281.92,TV
fa5dcfa5-4f2d-4e0b-ad83-39b7c0bdf65b,2024-05-27,84.34,TV
f2798233-55e1-449a-9492-57510dbeb69f,2023-11-11,77.26,Phone
950762d5-b684-4b60-b92c-91479c66ec8f,2023-11-27,265.15,Phone
347c6c9d-33d7-4716-9cd2-1b20734835d7,2023-09-02,437.62,Phone
ab9445c1-d8e5-4329-bbb8-d185028caebe,2024-03-03,214.49,Phone
1b3b4b51-444d-4df6-abc4-e06c16fb145b,2024-04-15,218.97,TV
7a90ff27-182c-4bef-93f9-d1776a996db6,2022-10-08,306.63,TV
cc0d4711-eb62-4f5d-bebd-61948b032762,2024-02-02,74.57,Phone
c8ede71c-4c96-4de4-98b3-399168d69279,2022-09-10,294.71,Phone
763a0dc2-12b4-4139-a91f-89706f9d7919,2023-07-27,109.13,Internet
7f842fd7-ce36-46d9-944f-c99f028513a8,2024-03-17,347.38,Phone
7a90ff27-182c-4bef-93f9-d1776a996db6,2023-02-03,76.27,Internet
38f8e709-90f0-4218-bdff-5827f35cb08b,2023-10-09,467.18,Internet
2c9e2f07-8638-4f33-b895-9f6b03a05747,2023-09-21,43.23,Phone
4ec0762e-80a3-4565-92b4-0f43bb415aef,2023-10-13,362.53,Internet
2c9e2f07-8638-4f33-b895-9f6b03a05747,2024-04-26,421.37,Internet
afd5a63b-a197-47a7-8053-2754cad4bb94,2023-04-16,24.45,TV
8b4991b5-95b8-4350-8ea6-2c62c4c895fa,2023-11-26,486.72,TV
f249d6c2-6a47-40a8-aa32-8acb1cd1deee,2022-09-15,227.07,Phone
37dd9f52-f903-437e-8d50-43c316258827,2024-01-22,371.79,Internet
5863be55-04ff-44e6-8bfc-6ddb27a95e07,2023-09-20,102.09,Internet
b023789b-6d62-4922-8861-dc0edfb2de91,2022-09-19,22.84,Phone
50472ae2-b5b0-4b1f-b03a-ccc83d07bd5a,2024-03-03,140.76,Phone
347c6c9d-33d7-4716-9cd2-1b20734835d7,2023-08-18,123.15,Internet
91e52877-1b82-4f68-9752-5c72630be9fa,2024-05-17,346.82,TV
05c7471c-ee04-41c5-bb85-849e495346df,2024-02-27,347.19,TV
341e2234-6f3c-429b-aa7e-8813846e4e27,2023-09-17,256.14,Phone
8aebccae-afff-4789-9d81-f87ae2720c9d,2022-08-21,358.89,TV
8d765ff0-e2ae-4253-b28c-9819180662eb,2023-04-02,427.54,TV
9a55e7d6-a06c-4753-8149-2c15939d7368,2022-02-28,77.38,Internet
1bfe049e-a4ca-41cf-8753-2b99d249043f,2024-05-18,25.79,Internet
b539df4f-94e4-40ee-90cb-288780b7ba85,2023-07-27,142.23,TV
a003a60e-712a-4ba7-9958-aa8704b82730,2023-06-02,373.76,Internet
ef9957ae-6575-4f06-9f6c-faf076d09db2,2024-04-26,110.24,Internet
220503a5-2658-4504-a0d5-e6426d46fc67,2023-07-11,477.8,TV
e2c8eea2-ff79-4658-b0fc-3f5df28c163e,2023-05-09,312.36,Phone
423b2f13-d1f4-474b-930c-9b5a4e680052,2023-04-06,434.72,Internet
7ce1f984-a3e3-448e-ba64-f590d1ac0e56,2023-06-05,208.38,Internet
9eea8d4f-80b5-400b-8bf2-fc42b8ffc063,2022-11-16,370.31,TV
fe22d06a-e576-496d-86fd-1365fad5e2de,2023-09-30,163.32,Phone
a2a1e9d0-84c6-45bd-8966-5d9ff255ae1c,2023-04-01,373.81,Phone
379d334b-8b77-4a07-b63e-f17ff921e6b0,2024-06-01,267.36,Phone
1531b880-e3fb-42cf-bf0f-821916e41889,2024-02-01,28.87,Internet
ac85dca4-7fb2-4461-a0b1-15545af5a66e,2024-05-29,233.88,Internet
aaf61e8b-e411-4bef-959b-120ddf3d8191,2023-03-20,497.96,Phone
9d2275c5-78c6-489e-8fd0-0b962fd3ece2,2023-12-23,203.85,Phone
4be4a567-10b7-4741-9f7a-d98d97b28f91,2022-12-01,283.27,Phone
57447b80-7d84-4a87-83e3-d7e7d04f24ad,2024-03-28,319.02,Internet
e09b11df-cc50-4419-a0d8-13cced5acc2f,2023-10-16,152.68,TV
521bfefa-7ae7-4d8f-ae54-d1f7e5391b1c,2023-10-21,159.23,TV
3ac680ad-2404-4d1b-915e-e0bd700bc4cf,2023-08-25,91.58,TV
347c6c9d-33d7-4716-9cd2-1b20734835d7,2023-09-22,460.33,Phone
ff409828-25fb-4c5f-8ef9-a54c41e7a490,2024-06-09,452.8,TV
015ba9cc-a47c-490d-8007-b659c20f8437,2023-12-15,326.59,Internet
980334cc-76c7-4a13-9780-477d3becb4a5,2022-04-11,255.32,Internet
5863be55-04ff-44e6-8bfc-6ddb27a95e07,2022-12-29,296.87,Phone
1e0b37f5-c22f-43ae-b8c5-306803d24a71,2024-02-09,76.3,TV
31d3dda9-9f92-4c5f-8c64-4a59275c14d5,2024-03-19,230.93,Internet
1a6a5a48-2b2f-47ba-a8da-a8e270b51a26,2024-04-09,299.25,Phone
6b4c76db-a4a8-497f-a61d-43e9c3ff2614,2024-04-25,108.95,TV
47a3a02a-7e78-4986-af2e-f6d50cac4d7a,2023-01-21,132.54,Phone
9af5e990-a3ed-43b4-8f7f-701cd843f1ba,2024-04-28,454.51,Internet
b179dbfa-f88a-4611-8ba8-b18e22a007da,2023-09-06,369.3,Internet
4852e80b-8cad-4bff-bd85-96caba417abb,2022-06-03,356.05,Phone
1779d3b7-cc3a-4136-9e43-189226d86d30,2022-06-26,51.8,Phone
6fbad556-04ac-47e3-91f1-af012844ff61,2022-10-15,366.17,Phone
61c0c925-8ce1-4636-93e9-9b2699de27d1,2022-09-24,475.38,TV
49891ae4-b824-43f2-99e3-ee2f952a8dde,2024-01-10,196.5,Internet
c5c8068e-2c36-4ca6-9451-2d52d378cf72,2024-03-19,174.24,Phone
51bc2c11-041e-46f9-9485-4c189b6d32e8,2024-02-18,83.54,Internet
6b56328f-e384-487f-bd21-c3f028806ede,2024-03-13,386.89,Internet
de78822b-27af-4acd-87c6-4b819bc999b2,2022-08-19,160.95,Phone
755e9163-fd75-4caf-9b72-a436b24f9f16,2024-06-05,480.87,TV
79ba34d4-f5de-488f-89dc-be08b25e2a80,2022-10-08,98.54,Internet
18743117-66fe-4abb-a035-5e20807c9ee3,2022-09-13,109.4,Phone
57447b80-7d84-4a87-83e3-d7e7d04f24ad,2023-05-01,134.02,TV
19e85625-6bdf-4dd9-bce9-cf07845b0f67,2022-12-16,429.15,Phone
8db05d86-59ee-4f18-946c-94b72ff0943d,2024-04-13,12.82,TV
f003b5cc-7f56-415d-a10c-1ee1f063b5ab,2023-10-07,116.27,Phone
48cc3fd0-cd97-4b99-bc46-b27d00e4b587,2023-11-07,232.33,TV
05c7471c-ee04-41c5-bb85-849e495346df,2023-08-01,304.6,Internet
982883dd-b42f-48d0-8fa6-a8e36a9a99b0,2023-06-03,442.26,TV
4b6dfeae-6342-45d3-853b-59c8cc6dddee,2024-06-01,318.03,Internet
9fffd720-6f7e-466c-b0ff-f78feecebc05,2024-01-27,100.57,Internet
